asv_id,shap_assocation,order,family,genus,species
ASV25,Disease,Thiotrichales (100%),Fastidiosibacteraceae (100%),Cysteiniphilum (93%),Cysteiniphilum litorale (92%)
ASV8,Disease,Vibrionales (100%),Vibrionaceae (100%),Vibrio (100%),Vibrio aquimaris (53%)
ASV30,Disease,Alteromonadales (99%),Colwelliaceae (98%),Thalassotalea (83%),Thalassotalea coralli (27%)
ASV700,Disease,Oceanospirillales (100%),Endozoicomonadaceae (100%),Endozoicomonas (100%),Endozoicomonas atrinae (97%)
ASV108,Disease,Oceanospirillales (100%),Endozoicomonadaceae (100%),Endozoicomonas (100%),Endozoicomonas atrinae (51%)
ASV7,Disease,Campylobacterales (100%),Arcobacteraceae (100%),Malaciobacter (48%),Malaciobacter pacificus (42%)
ASV26,Disease,Oceanospirillales (97%),Oceanospirillaceae (90%),Bacterioplanoides (56%),Bacterioplanoides pacificum (56%)
ASV40,Healthy,Sphingomonadales (100%),Erythrobacteraceae (94%),Qipengyuania (88%),Qipengyuania aerophila (11%)
ASV15,Disease,Rhodobacterales (100%),Roseobacteraceae (57%),Wenxinia (34%),Wenxinia saemankumensis (32%)
ASV49,Disease,Alteromonadales (100%),Pseudoalteromonadaceae (100%),Psychrosphaera (83%),Psychrosphaera ytuae (49%)
ASV322,Disease,Rhodobacterales (88%),Roseobacteraceae (88%),Shimia (88%),Shimia thalassica (88%)
ASV361,Disease,Oceanospirillales (100%),Endozoicomonadaceae (100%),Endozoicomonas (100%),Endozoicomonas atrinae (96%)
ASV38,Disease,Oceanospirillales (100%),Oceanospirillaceae (100%),Neptuniibacter (100%),Neptuniibacter caesariensis (40%)
ASV59,Disease,Campylobacterales (100%),Arcobacteraceae (100%),Halarcobacter (70%),Halarcobacter bivalviorum (70%)
ASV152,Healthy,Sphingomonadales (100%),Erythrobacteraceae (92%),Qipengyuania (77%),Qipengyuania huizhouensis (7%)
ASV179,Healthy,Propionibacteriales (100%),Propionibacteriaceae (100%),Cutibacterium (100%),Cutibacterium acnes (95%)
ASV51,Disease,Oceanospirillales (100%),Oceanospirillaceae (100%),Neptuniibacter (100%),Neptuniibacter marinus (43%)
ASV1057,Disease,Oceanospirillales (100%),Endozoicomonadaceae (100%),Endozoicomonas (100%),Endozoicomonas atrinae (100%)
ASV169,Disease,Rhodobacterales (100%),Paracoccaceae (66%),Pseudooceanicola (50%),Pseudooceanicola antarcticus (22%)
ASV137,Disease,Alteromonadales (100%),Colwelliaceae (100%),Thalassotalea (100%),Thalassotalea montiporae (52%)
ASV79,Healthy,Alteromonadales (100%),Shewanellaceae (100%),Shewanella (100%),Shewanella decolorationis (50%)
ASV131,Disease,Phycisphaerales (NA),Phycisphaeraceae (NA),Urania-1B-19 marine sediment group (NA),NA
ASV143,Healthy,Alteromonadales (100%),Pseudoalteromonadaceae (100%),Pseudoalteromonas (100%),Pseudoalteromonas profundi (99%)
ASV780,Disease,Flavobacteriales (100%),Flavobacteriaceae (100%),Aquimarina (23%),Aquimarina atlantica (22%)
